observed_on,latitude,longitude,place_county_name,place_state_name,url,image_url,description
02/01/2022,-236.590.939.486,-468.555.642.664,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/107471568,https://inaturalist-open-data.s3.amazonaws.com/photos/180761946/medium.jpg,
04/01/2022,-157.641,-478.719.866.667,Cotia,São Paulo,https://www.inaturalist.org/observations/160228893,https://inaturalist-open-data.s3.amazonaws.com/photos/276874273/medium.jpg,
04/01/2022,-167.065.399.759,-439.451.038.132,Belo Horizonte,Minas Gerais,https://www.inaturalist.org/observations/101186620,https://inaturalist-open-data.s3.amazonaws.com/photos/169095125/medium.jpg,
07/01/2022,-158.368.702.483,-489.340.822.123,Valinhos,São Paulo,https://www.inaturalist.org/observations/101293664,https://inaturalist-open-data.s3.amazonaws.com/photos/169152964/medium.jpg,
13/01/2022,-189.521.805.556,-482.761.277.778,Jaguariúna,São Paulo,https://www.inaturalist.org/observations/260747124,https://static.inaturalist.org/photos/468311704/medium.jpeg,
14/01/2022,-212.257.248.037,-449.968.229.364,Conceição dos Ouros,Minas Gerais,https://www.inaturalist.org/observations/101397002,https://static.inaturalist.org/photos/169335920/medium.jpeg,
15/01/2022,-235.902.271.271,-466.904.945.374,Campinas,São Paulo,https://www.inaturalist.org/observations/103463506,https://inaturalist-open-data.s3.amazonaws.com/photos/173167648/medium.jpg,
15/01/2022,-186.518.916.667,-481.821.388.889,Mairinque,São Paulo,https://www.inaturalist.org/observations/102418503,https://inaturalist-open-data.s3.amazonaws.com/photos/171196343/medium.jpeg,
16/01/2022,-157.614.108.123,-478.296.451.053,São Paulo,São Paulo,https://www.inaturalist.org/observations/102029524,https://inaturalist-open-data.s3.amazonaws.com/photos/170479217/medium.jpg,
19/01/2022,-188.978.694.444,-482.335.972.222,Campinas,São Paulo,https://www.inaturalist.org/observations/102328702,https://inaturalist-open-data.s3.amazonaws.com/photos/171029119/medium.jpeg,
20/01/2022,-193.023.813.454,-443.799.574.301,Campinas,São Paulo,https://www.inaturalist.org/observations/102921892,https://inaturalist-open-data.s3.amazonaws.com/photos/172149424/medium.jpg,Sagui e filhote
23/01/2022,-188.790.651.997,-482.855.562,Angra dos Reis,Rio de Janeiro,https://www.inaturalist.org/observations/139171250,https://static.inaturalist.org/photos/237986281/medium.jpeg,
23/01/2022,-188.732.527.778,-482.860.388.889,Ritápolis,Minas Gerais,https://www.inaturalist.org/observations/102544851,https://static.inaturalist.org/photos/171442952/medium.jpeg,
23/01/2022,-190.080.130.414,-463.122.524.941,Itatiba,São Paulo,https://www.inaturalist.org/observations/102786428,https://static.inaturalist.org/photos/171896321/medium.jpeg,
24/01/2022,-158.322.657.538,-480.240.471.581,Pompéu,Minas Gerais,https://www.inaturalist.org/observations/123085602,https://inaturalist-open-data.s3.amazonaws.com/photos/208477453/medium.jpeg,
24/01/2022,-158.234.379.786,-478.110.398.725,Saquarema,Rio de Janeiro,https://www.inaturalist.org/observations/102907763,https://static.inaturalist.org/photos/172122207/medium.jpeg,
26/01/2022,-160.140.111.167,-480.639.611.667,Fernandópolis,São Paulo,https://www.inaturalist.org/observations/103276027,https://static.inaturalist.org/photos/172804768/medium.jpg,
04/02/2022,-211.757.510.277,-478.073.122.725,São Roque,São Paulo,https://www.inaturalist.org/observations/145581338,https://inaturalist-open-data.s3.amazonaws.com/photos/250090604/medium.jpeg,
05/02/2022,-154.669.889.197,-475.864.963.979,São Roque,São Paulo,https://www.inaturalist.org/observations/104292740,https://inaturalist-open-data.s3.amazonaws.com/photos/174722912/medium.jpg,
06/02/2022,-14.034.650.335,-476.608.333.588,Volta Redonda,Rio de Janeiro,https://www.inaturalist.org/observations/103324177,https://inaturalist-open-data.s3.amazonaws.com/photos/172907741/medium.jpeg,
06/02/2022,-158.333.622.443,-480.260.174.339,São Roque,São Paulo,https://www.inaturalist.org/observations/106546853,https://inaturalist-open-data.s3.amazonaws.com/photos/179004905/medium.jpg,
10/02/2022,-198.368.895.462,-438.701.879.266,São Paulo,São Paulo,https://www.inaturalist.org/observations/103493293,https://inaturalist-open-data.s3.amazonaws.com/photos/173224364/medium.jpeg,
10/02/2022,-235.336.143.702,-463.583.071.902,São Paulo,São Paulo,https://www.inaturalist.org/observations/103493395,https://inaturalist-open-data.s3.amazonaws.com/photos/173224559/medium.jpeg,
15/02/2022,-19.958.263.415,-439.357.332.693,Rio Paranaiba,Minas Gerais,https://www.inaturalist.org/observations/108656623,https://inaturalist-open-data.s3.amazonaws.com/photos/182986419/medium.jpeg,
17/02/2022,-236.049.783.895,-46.812.655.149,São Paulo,São Paulo,https://www.inaturalist.org/observations/103540359,https://inaturalist-open-data.s3.amazonaws.com/photos/173316528/medium.jpg,
25/02/2022,-158.343.373.706,-4.791.786.924,Belo Horizonte,Minas Gerais,https://www.inaturalist.org/observations/103687127,https://static.inaturalist.org/photos/173596832/medium.jpeg,
26/02/2022,-236.398.446.821,-46.625.041.798,Itupeva,São Paulo,https://www.inaturalist.org/observations/103968087,https://inaturalist-open-data.s3.amazonaws.com/photos/174138063/medium.jpeg,
27/02/2022,-216.745.989.571,-441.334.469.989,Embu,São Paulo,https://www.inaturalist.org/observations/104201663,https://static.inaturalist.org/photos/174583345/medium.jpeg,Sagui no Parque Francisco Rizzo
27/02/2022,-232.636.789.083,-473.010.999.709,Montes Claros,Minas Gerais,https://www.inaturalist.org/observations/205123748,https://inaturalist-open-data.s3.amazonaws.com/photos/362647093/medium.jpeg,
03/03/2022,-205.711.907.032,-429.105.216.671,Cotia,São Paulo,https://www.inaturalist.org/observations/106374824,https://inaturalist-open-data.s3.amazonaws.com/photos/178682513/medium.jpeg,
03/03/2022,-204.781.862.375,-429.937.137.684,Uberlândia,Minas Gerais,https://www.inaturalist.org/observations/104888869,https://inaturalist-open-data.s3.amazonaws.com/photos/175856248/medium.jpeg,
03/03/2022,-15.321.915.804,-491.174.386.069,Lavras,Minas Gerais,https://www.inaturalist.org/observations/257180531,https://inaturalist-open-data.s3.amazonaws.com/photos/461296296/medium.jpeg,
05/03/2022,-158.430.622.667,-488.871.280.476,São Paulo,São Paulo,https://www.inaturalist.org/observations/104986559,https://static.inaturalist.org/photos/176089680/medium.jpg,
05/03/2022,-199.658.032.575,-439.288.528.311,Araguari,Minas Gerais,https://www.inaturalist.org/observations/105028087,https://inaturalist-open-data.s3.amazonaws.com/photos/176124496/medium.jpeg,
06/03/2022,-15.833.272.038,-4.802.452.101,Uberlândia,Minas Gerais,https://www.inaturalist.org/observations/105224850,https://inaturalist-open-data.s3.amazonaws.com/photos/176502998/medium.jpeg,"Vários espécimes se alimentando juntos dentro do Recinto dos Avestruzes, no Zoológico Municipal de Uberlândia."
07/03/2022,-158.287.833.333,-480.215.805,Caetanópolis,Minas Gerais,https://www.inaturalist.org/observations/105471082,https://inaturalist-open-data.s3.amazonaws.com/photos/176971929/medium.jpeg,
09/03/2022,-235.393.460.803,-450.738.378.323,Uberlândia,Minas Gerais,https://www.inaturalist.org/observations/105502955,https://static.inaturalist.org/photos/177033080/medium.jpeg,
11/03/2022,-158.378.530.814,-479.994.381.477,Uberlândia,Minas Gerais,https://www.inaturalist.org/observations/105507406,https://inaturalist-open-data.s3.amazonaws.com/photos/177041451/medium.jpeg,
12/03/2022,-157.135.828.686,-478.586.929.518,Carmo do Paranaiba,Minas Gerais,https://www.inaturalist.org/observations/159560316,https://inaturalist-open-data.s3.amazonaws.com/photos/275683134/medium.jpeg,
20/03/2022,-158.333.848.666,-48.024.565.503,Ribeirao Preto,São Paulo,https://www.inaturalist.org/observations/176455088,https://static.inaturalist.org/photos/306777576/medium.jpeg,
23/03/2022,-198.686.569.722,-439.663.719.722,Belo Horizonte,Minas Gerais,https://www.inaturalist.org/observations/106505810,https://static.inaturalist.org/photos/178926797/medium.jpeg,
24/03/2022,-235.697.165.997,-467.273.520.997,Ferraz de Vascon,São Paulo,https://www.inaturalist.org/observations/106605518,https://inaturalist-open-data.s3.amazonaws.com/photos/179117615/medium.jpeg,
26/03/2022,-235.985.100.388,-467.211.104.585,Belo Horizonte,Minas Gerais,https://www.inaturalist.org/observations/106891206,https://inaturalist-open-data.s3.amazonaws.com/photos/179667990/medium.jpeg,
26/03/2022,-158.314.850.059,-480.291.943.252,Cotia,São Paulo,https://www.inaturalist.org/observations/111114081,https://inaturalist-open-data.s3.amazonaws.com/photos/187534904/medium.jpeg,
26/03/2022,-199.399.221.776,-440.391.361.713,Piracicaba,São Paulo,https://www.inaturalist.org/observations/107349452,https://static.inaturalist.org/photos/180529481/medium.jpg,986
30/03/2022,-158.612.562.486,-478.335.419.256,São Paulo,São Paulo,https://www.inaturalist.org/observations/107507851,https://inaturalist-open-data.s3.amazonaws.com/photos/180828478/medium.jpg,
02/04/2022,-197.574.472.779,-438.582.840.799,São Paulo,São Paulo,https://www.inaturalist.org/observations/107507853,https://inaturalist-open-data.s3.amazonaws.com/photos/180828485/medium.jpg,
03/04/2022,-212.309.931,-449.941.638,São Paulo,São Paulo,https://www.inaturalist.org/observations/107507855,https://inaturalist-open-data.s3.amazonaws.com/photos/180828494/medium.jpg,
04/04/2022,-228.155.709.722,-42.315.184,Andrelândia,Minas Gerais,https://www.inaturalist.org/observations/107550794,https://inaturalist-open-data.s3.amazonaws.com/photos/180909121/medium.jpeg,
04/04/2022,-188.402.416.667,-419.049.133.333,Andrelândia,Minas Gerais,https://www.inaturalist.org/observations/107552116,https://static.inaturalist.org/photos/180911491/medium.jpeg,
05/04/2022,-208.519.807.044,-411.418.468.505,São Paulo,São Paulo,https://www.inaturalist.org/observations/107599404,https://static.inaturalist.org/photos/181001348/medium.jpg,
07/04/2022,-229.443.662.006,-466.560.338.293,Itu,São Paulo,https://www.inaturalist.org/observations/269124557,https://static.inaturalist.org/photos/483845964/medium.jpeg,
10/04/2022,-231.500.639.592,-469.471.266.383,Ponte Nova,Minas Gerais,https://www.inaturalist.org/observations/107842331,https://inaturalist-open-data.s3.amazonaws.com/photos/181456211/medium.jpeg,
10/04/2022,-235.421.188.888,-467.605.919.644,Ponte Nova,Minas Gerais,https://www.inaturalist.org/observations/107842438,https://static.inaturalist.org/photos/181456498/medium.jpeg,
11/04/2022,-198.649.269.868,-43.965.672.602,Belo Horizonte,Minas Gerais,https://www.inaturalist.org/observations/108459535,https://inaturalist-open-data.s3.amazonaws.com/photos/182611066/medium.jpg,
12/04/2022,-199.509.155,-439.056.299,Guatapará,São Paulo,https://www.inaturalist.org/observations/139072270,https://inaturalist-open-data.s3.amazonaws.com/photos/237797194/medium.jpeg,
17/04/2022,-220.236.414.556,-41.019.564.271,Ubatuba,São Paulo,https://www.inaturalist.org/observations/181072182,https://static.inaturalist.org/photos/315523490/medium.jpg,
20/04/2022,-197.879.953.665,-439.402.344.078,Santana do Riacho,Minas Gerais,https://www.inaturalist.org/observations/108727413,https://inaturalist-open-data.s3.amazonaws.com/photos/183119166/medium.jpg,
21/04/2022,-235.438.543.626,-467.608.116.765,Mauá,São Paulo,https://www.inaturalist.org/observations/232503564,https://inaturalist-open-data.s3.amazonaws.com/photos/413074588/medium.jpeg,
22/04/2022,-22.968.362.701,-45.564.436.689,Belo Horizonte,Minas Gerais,https://www.inaturalist.org/observations/109286158,https://inaturalist-open-data.s3.amazonaws.com/photos/184959087/medium.jpeg,
23/04/2022,-235.438.922.839,-467.608.281.767,São Paulo,São Paulo,https://www.inaturalist.org/observations/112290103,https://static.inaturalist.org/photos/189663921/medium.jpeg,
23/04/2022,-18.908.329.808,-482.410.885.021,São Paulo,São Paulo,https://www.inaturalist.org/observations/109534443,https://inaturalist-open-data.s3.amazonaws.com/photos/184630292/medium.jpg,
25/04/2022,-207.536.283.008,-428.720.624.372,Contagem,Minas Gerais,https://www.inaturalist.org/observations/229639093,https://static.inaturalist.org/photos/407649113/medium.jpeg,
27/04/2022,-211.708.911.842,-477.798.226.268,Santa Luzia,Minas Gerais,https://www.inaturalist.org/observations/115323788,https://inaturalist-open-data.s3.amazonaws.com/photos/194668408/medium.jpeg,
27/04/2022,-225.494.175.887,-430.500.144.306,Lavras,Minas Gerais,https://www.inaturalist.org/observations/144049544,https://inaturalist-open-data.s3.amazonaws.com/photos/247156466/medium.jpg,
29/04/2022,-236.049.390.649,-468.125.693.183,Araruama,Rio de Janeiro,https://www.inaturalist.org/observations/113076410,https://inaturalist-open-data.s3.amazonaws.com/photos/191045108/medium.jpg,
29/04/2022,-224.869.810.813,-418.843.537.197,Governador Valadares,Minas Gerais,https://www.inaturalist.org/observations/139956051,https://inaturalist-open-data.s3.amazonaws.com/photos/239485312/medium.jpg,
30/04/2022,-235.738.466.345,-464.702.011.329,Cachoeiro de Itapemirim,Espírito Santo,https://www.inaturalist.org/observations/257928067,https://static.inaturalist.org/photos/462715526/medium.jpeg,
30/04/2022,-157.987.329.881,-478.090.181.574,Bragança Paulista,São Paulo,https://www.inaturalist.org/observations/110796998,https://inaturalist-open-data.s3.amazonaws.com/photos/186963667/medium.jpg,
01/05/2022,-226.919.595.575,-45.087.990.202,Jundiaí,São Paulo,https://www.inaturalist.org/observations/110959774,https://inaturalist-open-data.s3.amazonaws.com/photos/187263028/medium.jpg,
06/05/2022,-15.917.919.902,-47.599.090.375,Osasco,São Paulo,https://www.inaturalist.org/observations/110986831,https://inaturalist-open-data.s3.amazonaws.com/photos/187307470/medium.jpeg,
06/05/2022,-147.071.307.722,-475.221.431.628,Jundiaí,São Paulo,https://www.inaturalist.org/observations/111436056,https://inaturalist-open-data.s3.amazonaws.com/photos/188117257/medium.jpg,
07/05/2022,-225.041.648.432,-431.748.298.321,São Paulo,São Paulo,https://www.inaturalist.org/observations/145430453,https://inaturalist-open-data.s3.amazonaws.com/photos/249797812/medium.jpeg,
08/05/2022,-209.518.916.667,-484.933.616.667,Belo Horizonte,Minas Gerais,https://www.inaturalist.org/observations/111108270,https://inaturalist-open-data.s3.amazonaws.com/photos/187525405/medium.jpg,
08/05/2022,-228.869.186.716,-470.362.965.821,Belo Horizonte,Minas Gerais,https://www.inaturalist.org/observations/269284927,https://inaturalist-open-data.s3.amazonaws.com/photos/484157089/medium.jpeg,
11/05/2022,-226.722.068,-466.733.703,Campinas,São Paulo,https://www.inaturalist.org/observations/112096266,https://inaturalist-open-data.s3.amazonaws.com/photos/189315998/medium.jpg,
13/05/2022,-17.953.675.592,-445.818.365.738,Campos,Rio de Janeiro,https://www.inaturalist.org/observations/111779129,https://static.inaturalist.org/photos/188741926/medium.jpeg,
13/05/2022,-199.949.578,-43.879.548,Vinhedo,São Paulo,https://www.inaturalist.org/observations/112610816,https://static.inaturalist.org/photos/190215135/medium.jpeg,
14/05/2022,-199.515.007.099,-439.054.656.029,Campinas,São Paulo,https://www.inaturalist.org/observations/111935378,https://inaturalist-open-data.s3.amazonaws.com/photos/189021562/medium.jpeg,
15/05/2022,-20.402.094.967,-435.105.572.641,Osasco,São Paulo,https://www.inaturalist.org/observations/112303312,https://inaturalist-open-data.s3.amazonaws.com/photos/189683224/medium.jpeg,
18/05/2022,-225.875,-430.455.555.556,Osasco,São Paulo,https://www.inaturalist.org/observations/112305755,https://inaturalist-open-data.s3.amazonaws.com/photos/189688164/medium.jpeg,
19/05/2022,-188.904.633.333,-483.548.166.667,Santa Luzia,Minas Gerais,https://www.inaturalist.org/observations/116255427,https://inaturalist-open-data.s3.amazonaws.com/photos/196225262/medium.jpeg,
21/05/2022,-19.874.425,-439.715.366.667,Osasco,São Paulo,https://www.inaturalist.org/observations/112308290,https://inaturalist-open-data.s3.amazonaws.com/photos/189692056/medium.jpeg,
22/05/2022,-2.013.725.386,-448.804.256.977,Osasco,São Paulo,https://www.inaturalist.org/observations/112308316,https://inaturalist-open-data.s3.amazonaws.com/photos/189692641/medium.jpeg,
